0.000000000000000000e+00,4.435800000000007098e-04,8.099499999999993857e-04,9.970119999999985105e-04,9.861439999999995626e-04,6.408419999999999742e-04,-4.746999999999997749e-05,-1.092010000000000897e-03,-2.187975999999999897e-03,-3.201209999999999906e-03,0.000000000000000000e+00,7.056600000000454176e-05,-1.980499999999982275e-04,-6.154719999999971186e-04,-1.024105999999997720e-03,-1.490609999999997250e-03,-1.981639999999998056e-03,-2.386861999999996542e-03,-2.630027999999997798e-03,-2.740275999999998088e-03
0.000000000000000000e+00,-8.325819999999996800e-04,-1.629627999999999719e-03,-2.496540000000000651e-03,-3.292534000000000172e-03,-3.986347999999998934e-03,-4.499982000000001328e-03,-4.970235999999999404e-03,-5.179046000000001385e-03,-5.164257999999999696e-03,0.000000000000000000e+00,-6.576339999999998229e-04,-1.296239999999999719e-03,-2.108655999999999552e-03,-2.941963999999999604e-03,-3.683381999999999802e-03,-4.210824000000000164e-03,-4.644080000000000083e-03,-4.519381999999998872e-03,-3.935031999999999766e-03
0.000000000000000000e+00,-1.391899999999991061e-04,-3.840859999999987617e-04,-6.366499999999955528e-04,-1.028145999999997146e-03,-1.497851999999999170e-03,-2.034545999999999924e-03,-2.553495999999998850e-03,-3.106506000000000198e-03,-3.413393999999996681e-03,0.000000000000000000e+00,4.599599999999997094e-05,1.690280000000007540e-04,4.599740000000001466e-04,6.823299999999996555e-04,8.406979999999995325e-04,9.522979999999998599e-04,1.015363999999999937e-03,8.719419999999998994e-04,7.947640000000001041e-04
0.000000000000000000e+00,1.150179999999988503e-04,-1.776559999999999945e-04,-7.855359999999998732e-04,-1.596330000000001706e-03,-2.463458000000001702e-03,-3.219763999999999959e-03,-3.577338000000001086e-03,-3.554403999999998856e-03,-2.938668000000001918e-03,0.000000000000000000e+00,-2.451800000000006578e-04,-5.411120000000002768e-04,-7.734920000000001898e-04,-1.091171999999999628e-03,-1.475872000000000035e-03,-1.953318000000000328e-03,-2.364761999999998986e-03,-2.648177999999999730e-03,-2.435420000000000206e-03
0.000000000000000000e+00,-8.126720000000003941e-04,-1.337448000000001497e-03,-1.686248000000001301e-03,-1.898973999999999454e-03,-2.005261999999998976e-03,-2.150257999999998643e-03,-2.325456000000000051e-03,-2.501216000000000550e-03,-2.820238000000002687e-03,0.000000000000000000e+00,-8.205620000000008081e-04,-1.477560000000000592e-03,-1.954103999999999477e-03,-2.164934000000000736e-03,-1.999252000000000407e-03,-1.571245999999999667e-03,-1.112360000000000172e-03,-7.058240000000002949e-04,-5.233639999999996871e-04
0.000000000000000000e+00,-5.653740000000004318e-04,-1.284360000000001750e-03,-1.849462000000003103e-03,-2.160842000000003094e-03,-2.087980000000001432e-03,-1.673354000000001895e-03,-1.080038000000000178e-03,-2.099860000000022819e-04,8.109599999999994591e-04,0.000000000000000000e+00,4.738539999999975133e-04,9.552119999999986871e-04,1.445947999999997249e-03,1.938453999999999178e-03,2.441933999999999771e-03,2.883347999999999120e-03,3.140743999999999134e-03,3.318889999999999688e-03,3.403406000000001180e-03
0.000000000000000000e+00,-1.268061999999999488e-03,-2.638610000000001302e-03,-4.242137999999998597e-03,-5.891246000000000156e-03,-7.816509999999998737e-03,-9.726842000000002902e-03,-1.141253600000000090e-02,-1.250071800000000094e-02,-1.298784000000000050e-02,0.000000000000000000e+00,-8.148899999999995383e-04,-1.685718000000001847e-03,-2.813657999999999264e-03,-4.023026000000001594e-03,-5.264872000000001169e-03,-6.276035999999997859e-03,-7.037620000000000507e-03,-7.287743999999997911e-03,-7.204858000000000616e-03
0.000000000000000000e+00,1.783501999999999310e-03,3.495757999999999852e-03,4.807950000000000071e-03,5.724560000000000932e-03,6.014949999999999811e-03,5.672491999999999465e-03,4.633673999999999953e-03,3.213687999999999267e-03,1.498084000000000221e-03,0.000000000000000000e+00,8.852460000000009904e-04,2.275563999999997283e-03,3.687313999999998829e-03,5.097141999999998951e-03,6.254474000000001185e-03,7.062360000000001900e-03,7.306606000000001079e-03,7.284555999999999323e-03,6.816004000000001374e-03
0.000000000000000000e+00,1.981759999999995608e-04,4.852200000000006161e-05,-4.602219999999997146e-04,-1.412990000000000253e-03,-2.919273999999999914e-03,-4.756334000000000950e-03,-6.680380000000000519e-03,-8.547182000000000390e-03,-1.001465600000000025e-02,0.000000000000000000e+00,-8.036879999999994514e-04,-1.378356000000003322e-03,-1.752416000000000564e-03,-1.702208000000001061e-03,-1.225707999999999832e-03,-4.161420000000004213e-04,6.780700000000002350e-04,1.853285999999999996e-03,2.808461999999998550e-03
0.000000000000000000e+00,1.525280000000000169e-03,2.414974000000000287e-03,2.547309999999999679e-03,2.115221999999999936e-03,9.050559999999995692e-04,-8.790240000000001681e-04,-2.646826000000000560e-03,-4.183782000000000473e-03,-5.418178000000000924e-03,0.000000000000000000e+00,4.594860000000002692e-04,3.211239999999972866e-04,-4.457220000000008259e-04,-1.658500000000000252e-03,-2.861088000000002948e-03,-4.046318000000001872e-03,-5.142640000000002140e-03,-6.066463999999998843e-03,-6.828184000000001030e-03
0.000000000000000000e+00,-5.394879999999994263e-04,-1.474312000000000192e-03,-2.734961999999998769e-03,-4.279277999999999207e-03,-5.860537999999999338e-03,-7.077291999999998917e-03,-7.880289999999999864e-03,-8.343184000000000017e-03,-8.833781999999998358e-03,0.000000000000000000e+00,-5.533119999999933092e-04,-7.906139999999950430e-04,-5.825899999999974155e-04,1.757800000000420138e-05,1.057756000000003443e-03,2.564570000000002126e-03,4.378688000000002106e-03,6.074936000000001265e-03,7.259392000000003398e-03
0.000000000000000000e+00,4.558540000000007621e-04,9.607800000000017888e-04,1.471170000000001244e-03,1.630540000000000201e-03,1.730842000000001098e-03,1.865794000000000914e-03,2.325114000000000087e-03,3.116804000000001230e-03,4.629958000000001725e-03,0.000000000000000000e+00,-1.230899999999998315e-03,-2.476896000000001000e-03,-3.213900000000000437e-03,-3.186404000000000319e-03,-2.283379999999998050e-03,-6.416579999999998118e-04,1.914652000000001061e-03,5.088988000000000018e-03,8.634146000000000529e-03
0.000000000000000000e+00,-1.521484000000003500e-03,-2.963893999999999904e-03,-3.820882000000001139e-03,-4.158832000000001194e-03,-4.135522000000002585e-03,-3.733156000000001362e-03,-2.928324000000001245e-03,-1.979513999999998192e-03,-9.679480000000031947e-04,0.000000000000000000e+00,-1.215534000000000536e-03,-2.557768000000000194e-03,-3.634631999999998753e-03,-4.449810000000000224e-03,-4.974995999999999759e-03,-5.202161999999999759e-03,-5.172432000000001112e-03,-4.856655999999999127e-03,-4.304989999999998991e-03
0.000000000000000000e+00,-5.160676000000004662e-03,-1.013567400000000597e-02,-1.439836200000000656e-02,-1.749789600000000583e-02,-1.897265400000000546e-02,-1.853372800000000625e-02,-1.670981400000000686e-02,-1.345806000000000606e-02,-8.947242000000006287e-03,0.000000000000000000e+00,-2.295989999999997755e-03,-4.516973999999998254e-03,-6.158249999999997060e-03,-7.023035999999998127e-03,-6.979441999999998897e-03,-5.830455999999999486e-03,-3.960266000000000480e-03,-1.645623999999998310e-03,7.529340000000019767e-04
0.000000000000000000e+00,-6.812199999999962730e-04,-1.896635999999993216e-03,-3.942655999999995775e-03,-6.993297999999995018e-03,-1.085005399999999613e-02,-1.475791599999999766e-02,-1.857942999999999747e-02,-2.177759799999999871e-02,-2.421207599999999904e-02,0.000000000000000000e+00,5.628140000000008900e-04,7.583520000000003314e-04,2.269159999999997498e-04,-1.075592000000001082e-03,-3.254590000000000781e-03,-5.925307999999998056e-03,-8.553421999999998027e-03,-1.052439600000000183e-02,-1.168192000000000189e-02
0.000000000000000000e+00,7.889520000000024846e-04,7.751640000000017960e-04,-7.404779999999958062e-04,-4.046707999999996086e-03,-8.588425999999999699e-03,-1.407101199999999386e-02,-2.013539599999999985e-02,-2.525571199999999614e-02,-2.875742599999999566e-02,0.000000000000000000e+00,-1.634008000000000162e-03,-3.349962000000000165e-03,-5.009129999999999659e-03,-6.801917999999999680e-03,-8.688191999999999096e-03,-1.045878600000000117e-02,-1.203197800000000046e-02,-1.356022599999999814e-02,-1.486680400000000082e-02
0.000000000000000000e+00,1.318424000000000332e-03,3.134597999999998857e-03,4.676711999999997801e-03,5.808408000000001015e-03,6.560185999999999101e-03,6.919542000000000748e-03,7.291501999999996583e-03,8.368898000000001350e-03,9.767979999999997290e-03,0.000000000000000000e+00,-5.812639999999980045e-04,-7.344019999999985837e-04,-4.701419999999997823e-04,1.086000000000142407e-05,6.375219999999980069e-04,1.369961999999998875e-03,2.360568000000000388e-03,3.421113999999999405e-03,4.579838000000002740e-03
0.000000000000000000e+00,1.606163999999998902e-03,2.443697999999999357e-03,1.926241999999999885e-03,-1.032360000000013406e-04,-3.439817999999999869e-03,-8.277044000000000762e-03,-1.404336999999999946e-02,-1.916381200000000229e-02,-2.251774400000000620e-02,0.000000000000000000e+00,1.111444000000003096e-03,2.439673999999995846e-03,4.095180000000000348e-03,5.948897999999994135e-03,7.849603999999999610e-03,9.616749999999993359e-03,1.114354999999999513e-02,1.193327599999999614e-02,1.193661799999999606e-02
0.000000000000000000e+00,3.611664000000000541e-03,9.045949999999998783e-03,1.584633000000000569e-02,2.183086000000000054e-02,2.526785800000001109e-02,2.322866599999998810e-02,1.584609199999999912e-02,3.618847999999999163e-03,-1.046853399999999983e-02,0.000000000000000000e+00,-1.166590000000002070e-03,-2.081978000000001688e-03,-2.456828000000004647e-03,-2.330188000000000398e-03,-2.031834000000006663e-03,-1.866324000000002536e-03,-1.987690000000000290e-03,-2.546646000000010041e-03,-3.486842000000003883e-03
0.000000000000000000e+00,1.412382000000001955e-03,3.239718000000002540e-03,4.857844000000000051e-03,5.425112000000001031e-03,4.499701999999999522e-03,1.622679999999999609e-03,-3.599071999999996566e-03,-9.585391999999998136e-03,-1.374698799999999818e-02,0.000000000000000000e+00,-5.941999999998365256e-06,4.554200000000604986e-05,2.477380000000042881e-04,9.770720000000024386e-04,2.188288000000006978e-03,3.834890000000003990e-03,5.921536000000001548e-03,8.244821999999998874e-03,1.029583600000000265e-02
0.000000000000000000e+00,-3.605421999999997885e-03,-1.119552799999999973e-02,-2.030938000000000188e-02,-2.816150200000000145e-02,-3.383901400000001447e-02,-3.642268999999999368e-02,-3.580914799999999898e-02,-3.310723000000000832e-02,-2.955426199999999434e-02,0.000000000000000000e+00,9.685739999999928851e-04,1.820295999999995556e-03,2.283449999999995900e-03,2.346581999999992896e-03,1.718487999999993715e-03,5.240139999999962606e-04,-6.276680000000048332e-04,-1.411584000000000449e-03,-1.765118000000009957e-03
0.000000000000000000e+00,-7.651020000000005768e-04,-2.661246000000000358e-03,-5.659262000000000840e-03,-9.579637999999999695e-03,-1.526319400000000076e-02,-2.210291400000000475e-02,-2.822716399999999903e-02,-3.386335200000000628e-02,-3.928833200000000220e-02,0.000000000000000000e+00,2.791412000000003529e-03,5.505060000000000855e-03,7.603847999999999857e-03,9.060871999999995860e-03,9.442939999999998626e-03,8.297910000000000355e-03,5.676571999999999521e-03,2.208511999999999281e-03,-1.727038000000000184e-03
0.000000000000000000e+00,3.916464000000008383e-03,6.270336000000004822e-03,6.602684000000004494e-03,5.173326000000005864e-03,2.388076000000009802e-03,-8.480979999999985197e-04,-3.681939999999980784e-03,-5.409749999999997894e-03,-5.641261999999987176e-03,0.000000000000000000e+00,1.578130000000003974e-03,3.195076000000011962e-03,4.554534000000005911e-03,5.363797999999996013e-03,5.833556000000010566e-03,6.059318000000001037e-03,6.009052000000007776e-03,6.000471999999999750e-03,6.459220000000001627e-03
0.000000000000000000e+00,-1.236764000000001307e-03,-6.600200000000007450e-04,9.816240000000038546e-04,2.584682000000004809e-03,2.323465999999996257e-03,-8.601600000000056423e-04,-6.789639999999996095e-03,-1.445364000000000024e-02,-2.232098599999999752e-02,0.000000000000000000e+00,-1.264458000000003024e-03,-1.732449999999993023e-03,-2.046167999999997517e-03,-2.687578000000002965e-03,-4.181728000000002610e-03,-6.761562000000002209e-03,-1.029641400000000720e-02,-1.420903000000000097e-02,-1.779170199999999605e-02
0.000000000000000000e+00,1.666265999999992642e-03,2.543016000000002108e-03,2.568485999999998298e-03,2.097240000000000215e-03,1.554393999999997139e-03,1.336853999999998432e-03,1.902878000000003678e-03,3.664501999999996568e-03,6.572595999999996524e-03,0.000000000000000000e+00,2.245876000000000816e-03,4.599247999999993286e-03,6.885185999999994533e-03,9.089043999999997514e-03,1.109206599999999071e-02,1.293190000000000311e-02,1.473494599999999183e-02,1.643292599999999701e-02,1.813953599999999430e-02
